"Group","Run ID","metric","step","timestamp","value"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","98","1780899593845","0.785735229625856"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","100","1780899594374","0.7886587122937696"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","102","1780899594951","0.7851949530276618"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","104","1780899595605","0.7813063367637197"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","105","1780899596041","0.7789403060882762"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","107","1780899596798","0.7950057652023145"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","109","1780899597458","0.8027954397919477"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","110","1780899597784","0.8057219090265927"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","112","1780899598534","0.8064151687758616"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","114","1780899599316","0.8098728053074047"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","116","1780899599968","0.8098339156876552"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","117","1780899600276","0.8092189706283277"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","119","1780899600915","0.8149638302466025"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","121","1780899601721","0.7957918856692694"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","122","1780899602128","0.7948795891021242"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","124","1780899603073","0.7904934470046573"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","126","1780899603945","0.8090181587536929"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","127","1780899604500","0.80822050883548"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","129","1780899605725","0.8068511888821333"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","131","1780899606460","0.8059751210571057"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","133","1780899607329","0.8079382539795393"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","134","1780899607682","0.8071477904341409"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","136","1780899608200","0.8092765827685697"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","138","1780899608730","0.7905685589390484"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","139","1780899609040","0.7972585427834085"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","141","1780899609610","0.7880172189019714"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","143","1780899610189","0.7867715790574107"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","145","1780899610759","0.788486826482959"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","146","1780899611063","0.7851604450021836"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","148","1780899611799","0.7823721092455188"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","150","1780899612592","0.7793194651000411"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","151","1780899612929","0.7810724562275295"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","153","1780899613566","0.7829127086386353"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","155","1780899614130","0.7797638313524358"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","156","1780899614398","0.7830252864860222"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","158","1780899614986","0.7847744507497254"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","160","1780899615610","0.7853843918658914"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","162","1780899616233","0.7871097762250274"
