"Group","Run ID","metric","step","timestamp","value"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","88","1780899590893","0.07015612535178661"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","90","1780899591387","0.0744001567363739"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","92","1780899591970","0.07554671727120876"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","93","1780899592335","0.0718557108193636"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","95","1780899593009","0.0718738529831171"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","97","1780899593609","0.07600000128149986"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","98","1780899593880","0.07396239787340164"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","100","1780899594409","0.07012532278895378"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","102","1780899594990","0.07180086337029934"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","104","1780899595664","0.07529434002935886"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","105","1780899596094","0.075554259121418"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","107","1780899596843","0.07105467282235622"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","109","1780899597502","0.07082043308764696"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","110","1780899597821","0.068907730281353"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","112","1780899598582","0.067033177241683"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","114","1780899599356","0.06205272953957319"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","116","1780899600004","0.06297420244663954"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","117","1780899600314","0.06240515783429146"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","119","1780899600957","0.06645569764077663"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","121","1780899601786","0.07049276400357485"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","122","1780899602177","0.07161150686442852"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","124","1780899603142","0.07355825789272785"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","126","1780899603999","0.0771371778100729"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","127","1780899604702","0.0768393985927105"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","129","1780899605791","0.07358599454164505"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","131","1780899606500","0.07197535410523415"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","133","1780899607371","0.06804567761719227"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","134","1780899607717","0.06868440844118595"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","136","1780899608234","0.0648674238473177"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","138","1780899608769","0.06765834894031286"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","139","1780899609077","0.06726457457989454"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","141","1780899609644","0.07196224853396416"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","143","1780899610229","0.07469159364700317"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","145","1780899610801","0.07492608949542046"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","146","1780899611100","0.07545979134738445"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","148","1780899611855","0.07638389617204666"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","150","1780899612631","0.07725727185606956"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","151","1780899612971","0.07625231891870499"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","153","1780899613604","0.07511908933520317"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","155","1780899614164","0.07660060934722424"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","156","1780899614432","0.07313180528581142"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","158","1780899615023","0.06981898657977581"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","160","1780899615651","0.06737716775387526"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","162","1780899616272","0.06501116137951612"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","163","1780899616589","0.06421329081058502"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","165","1780899617240","0.06252329424023628"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","167","1780899617787","0.06294963788241148"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","168","1780899618056","0.06522143632173538"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","170","1780899618593","0.06737987883388996"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","172","1780899619129","0.06868648901581764"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","174","1780899619768","0.0717228464782238"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","175","1780899620086","0.07340746372938156"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","177","1780899620767","0.07457496225833893"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","179","1780899621410","0.0782582238316536"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","180","1780899621696","0.07578779384493828"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","182","1780899622222","0.07754169963300228"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","184","1780899622885","0.07323419861495495"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","185","1780899623180","0.07206960022449493"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","187","1780899623809","0.07415485382080078"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","189","1780899624428","0.07201683707535267"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","191","1780899625029","0.07122040167450905"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","192","1780899625327","0.07068109139800072"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","194","1780899625808","0.07628747075796127"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","196","1780899626291","0.07269914820790291"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","197","1780899626529","0.07280534319579601"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","199","1780899626995","0.07469970174133778"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","201","1780899627472","0.07571039348840714"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","203","1780899627995","0.07881917431950569"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","204","1780899628283","0.07927771285176277"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","206","1780899628830","0.08037400804460049"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","208","1780899629416","0.08778694272041321"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","209","1780899629705","0.10134398750960827"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","211","1780899630284","0.12883928604424"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","213","1780899630886","0.15153133869171143"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","214","1780899631188","0.16243339329957962"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","216","1780899631829","0.19225794449448586"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","218","1780899632448","0.21404744312167168"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","220","1780899633188","0.21308786049485207"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","221","1780899633544","0.2126426249742508"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","223","1780899634365","0.21495060622692108"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","225","1780899635002","0.2149321287870407"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","226","1780899635308","0.21498341485857964"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","228","1780899635850","0.21537290513515472"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","230","1780899636390","0.21862896904349327"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","232","1780899637039","0.21734854578971863"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","233","1780899637367","0.2161821722984314"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","235","1780899637931","0.21589584276080132"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","237","1780899638506","0.21771254763007164"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","238","1780899638755","0.21858150139451027"
"EOPKGTopologyConditioned","","drift_window_strict_error_but_allowed_rate","240","1780899639275","0.21592330187559128"
