"Group","Run ID","metric","step","timestamp","value"
"EOPKGTopologyConditioned","","train_loss","28","1780789243261","0.14568530611089756"
"EOPKGTopologyConditioned","","train_loss","29","1780789553023","0.14533037794650264"
"EOPKGTopologyConditioned","","train_loss","30","1780789843108","0.14445187810612975"
"EOPKGTopologyConditioned","","train_loss","31","1780790109942","0.1442412647254327"
"EOPKGTopologyConditioned","","train_loss","32","1780790388144","0.14384140968737333"
"EOPKGTopologyConditioned","","train_loss","33","1780790662616","0.1432839416977261"
"EOPKGTopologyConditioned","","train_loss","34","1780790928962","0.14295391124659862"
"EOPKGTopologyConditioned","","train_loss","35","1780791198564","0.14283924455678948"
"EOPKGTopologyConditioned","","train_loss","36","1780791481249","0.14194766109267368"
"EOPKGTopologyConditioned","","train_loss","37","1780791747061","0.14126849398431507"
"EOPKGTopologyConditioned","","train_loss","38","1780792045171","0.14071722148409754"
"EOPKGTopologyConditioned","","train_loss","39","1780792335379","0.1407280647650432"
"EOPKGTopologyConditioned","","train_loss","40","1780779744390","0.13859293598900824"
"EOPKGTopologyConditioned","","train_loss","41","1780780045450","0.13841579216628652"
"EOPKGTopologyConditioned","","train_loss","42","1780739742669","0.1383288484905754"
"EOPKGTopologyConditioned","","train_loss","43","1780766913372","0.13783734184889707"
"EOPKGTopologyConditioned","","train_loss","44","1780671184478","0.13877653325530323"
"LSTMBaseline","","train_loss","1","1780929772712","1.680911052501827"
"LSTMBaseline","","train_loss","2","1780929972338","0.667024158687584"
"LSTMBaseline","","train_loss","3","1780930169905","0.4729475442361567"
"LSTMBaseline","","train_loss","4","1780930357529","0.4169321574353641"
"LSTMBaseline","","train_loss","5","1780930528891","0.3878351674431458"
"LSTMBaseline","","train_loss","6","1780930721097","0.3779034064440071"
"LSTMBaseline","","train_loss","7","1780930926199","0.36781888465813123"
"LSTMBaseline","","train_loss","8","1780931096314","0.3634111533649207"
"LSTMBaseline","","train_loss","9","1780931277219","0.36227920015945153"
"LSTMBaseline","","train_loss","10","1780931448940","0.36159444245227"
"LSTMBaseline","","train_loss","11","1780931617152","0.3579458994118701"
"LSTMBaseline","","train_loss","12","1780931783129","0.3549040879432367"
"LSTMBaseline","","train_loss","13","1780931957873","0.35110557143397286"
"LSTMBaseline","","train_loss","14","1780932140842","0.3510978787864998"
"LSTMBaseline","","train_loss","15","1780932323605","0.3480902842383695"
"LSTMBaseline","","train_loss","16","1780932505679","0.34759392979745835"
"LSTMBaseline","","train_loss","17","1780932692946","0.34530020737828054"
"LSTMBaseline","","train_loss","18","1780932868333","0.3428399901949639"
"LSTMBaseline","","train_loss","19","1780933040576","0.3397109607527764"
"LSTMBaseline","","train_loss","20","1780933224918","0.3379873551842897"
"LSTMBaseline","","train_loss","21","1780933408340","0.3361362923931668"
"LSTMBaseline","","train_loss","22","1780933581062","0.3312106584611872"
"LSTMBaseline","","train_loss","23","1780933746276","0.33074245839268673"
"LSTMBaseline","","train_loss","24","1780933921378","0.3267789959374502"
"LSTMBaseline","","train_loss","25","1780934096811","0.32409195694568993"
"LSTMBaseline","","train_loss","26","1780934276474","0.3175607115279036"
"LSTMBaseline","","train_loss","27","1780934453445","0.31320257187955713"
"LSTMBaseline","","train_loss","28","1780934623578","0.31048409314100617"
"LSTMBaseline","","train_loss","29","1780934792097","0.30686038540993094"
"LSTMBaseline","","train_loss","30","1780934953050","0.3009037764135908"
"LSTMBaseline","","train_loss","31","1780935123418","0.2949179773122688"
"LSTMBaseline","","train_loss","32","1780935309008","0.2928017072900775"
"LSTMBaseline","","train_loss","33","1780935487087","0.28511122581334297"
"LSTMBaseline","","train_loss","34","1780935648125","0.28094941747089075"
"LSTMBaseline","","train_loss","35","1780870121541","0.2776225468585052"
"LSTMBaseline","","train_loss","36","1780748656835","0.275284698218202"
"EOPKGTopologyConditionedWI","","train_loss","1","1781062343897","1.8702653620567784"
"EOPKGTopologyConditionedWI","","train_loss","2","1781062450223","1.403975187152798"
"EOPKGTopologyConditionedWI","","train_loss","3","1781062556020","1.3019088362661948"
"EOPKGTopologyConditionedWI","","train_loss","4","1781062662101","1.2312650498600946"
"EOPKGTopologyConditionedWI","","train_loss","5","1781062772539","1.1940298536560432"
"EOPKGTopologyConditionedWI","","train_loss","6","1781062876631","1.1591780367166704"
"EOPKGTopologyConditionedWI","","train_loss","7","1781062980458","1.1326267907843113"
"EOPKGTopologyConditionedWI","","train_loss","8","1781063083984","1.1028404232365274"
"EOPKGTopologyConditionedWI","","train_loss","9","1781063190872","1.0787352380704551"
