"Group","Run ID","metric","step","timestamp","value"
"EOPKGTopologyConditioned","","train_macro_f1","23","1780787918101","0.7919300653395824"
"EOPKGTopologyConditioned","","train_macro_f1","24","1780788171798","0.7929409462065913"
"EOPKGTopologyConditioned","","train_macro_f1","25","1780788430227","0.7883504646866133"
"EOPKGTopologyConditioned","","train_macro_f1","26","1780788690340","0.7935651257141696"
"EOPKGTopologyConditioned","","train_macro_f1","27","1780788964007","0.7941673329814705"
"EOPKGTopologyConditioned","","train_macro_f1","28","1780789243329","0.7946936531365347"
"EOPKGTopologyConditioned","","train_macro_f1","29","1780789553079","0.7965541780705538"
"EOPKGTopologyConditioned","","train_macro_f1","30","1780789843161","0.798094419185487"
"EOPKGTopologyConditioned","","train_macro_f1","31","1780790109995","0.79622918841877"
"EOPKGTopologyConditioned","","train_macro_f1","32","1780790388201","0.797771427373145"
"EOPKGTopologyConditioned","","train_macro_f1","33","1780790662668","0.7960145677879549"
"EOPKGTopologyConditioned","","train_macro_f1","34","1780790929015","0.7998206271181416"
"EOPKGTopologyConditioned","","train_macro_f1","35","1780791198660","0.8004949288786231"
"EOPKGTopologyConditioned","","train_macro_f1","36","1780791481305","0.8021168000473533"
"EOPKGTopologyConditioned","","train_macro_f1","37","1780791747123","0.8030259116468816"
"EOPKGTopologyConditioned","","train_macro_f1","38","1780792045234","0.8017073991566891"
"EOPKGTopologyConditioned","","train_macro_f1","39","1780792335437","0.8037966514608851"
"EOPKGTopologyConditioned","","train_macro_f1","40","1780779744453","0.8050231108651384"
"EOPKGTopologyConditioned","","train_macro_f1","41","1780780045510","0.8050854039775008"
"EOPKGTopologyConditioned","","train_macro_f1","42","1780739742742","0.8058687789079072"
"EOPKGTopologyConditioned","","train_macro_f1","43","1780766913431","0.8073465303667526"
"EOPKGTopologyConditioned","","train_macro_f1","44","1780671184540","0.8063045942014758"
"LSTMBaseline","","train_macro_f1","1","1780929772786","0.4889305071767561"
"LSTMBaseline","","train_macro_f1","2","1780929972393","0.7172836608337658"
"LSTMBaseline","","train_macro_f1","3","1780930169995","0.7523358131312684"
"LSTMBaseline","","train_macro_f1","4","1780930357586","0.7588809765072886"
"LSTMBaseline","","train_macro_f1","5","1780930528947","0.7622499987479712"
"LSTMBaseline","","train_macro_f1","6","1780930721152","0.7633427896662991"
"LSTMBaseline","","train_macro_f1","7","1780930926271","0.7643018060085666"
"LSTMBaseline","","train_macro_f1","8","1780931096383","0.764460970341365"
"LSTMBaseline","","train_macro_f1","9","1780931277276","0.764896865267812"
"LSTMBaseline","","train_macro_f1","10","1780931448996","0.7651469839548339"
"LSTMBaseline","","train_macro_f1","11","1780931617219","0.7646819347299328"
"LSTMBaseline","","train_macro_f1","12","1780931783182","0.765972455135129"
"LSTMBaseline","","train_macro_f1","13","1780931957925","0.7670023414527454"
"LSTMBaseline","","train_macro_f1","14","1780932140896","0.766606870672817"
"LSTMBaseline","","train_macro_f1","15","1780932323674","0.7689421762819754"
"LSTMBaseline","","train_macro_f1","16","1780932505749","0.7688427512851923"
"LSTMBaseline","","train_macro_f1","17","1780932693016","0.7688340039365127"
"LSTMBaseline","","train_macro_f1","18","1780932868386","0.7701386511127228"
"LSTMBaseline","","train_macro_f1","19","1780933040627","0.7721102086134528"
"LSTMBaseline","","train_macro_f1","20","1780933224980","0.7721922601196778"
"LSTMBaseline","","train_macro_f1","21","1780933408393","0.7728706251415332"
"LSTMBaseline","","train_macro_f1","22","1780933581113","0.7784480321629796"
"LSTMBaseline","","train_macro_f1","23","1780933746328","0.7779150787833998"
"LSTMBaseline","","train_macro_f1","24","1780933921436","0.7815026489738895"
"LSTMBaseline","","train_macro_f1","25","1780934096861","0.7842950840315496"
"LSTMBaseline","","train_macro_f1","26","1780934276527","0.7874144805787964"
"LSTMBaseline","","train_macro_f1","27","1780934453501","0.7914919749067492"
"LSTMBaseline","","train_macro_f1","28","1780934623632","0.7935809398368011"
"LSTMBaseline","","train_macro_f1","29","1780934792149","0.7969642709877645"
"LSTMBaseline","","train_macro_f1","30","1780934953101","0.8013884729557089"
"LSTMBaseline","","train_macro_f1","31","1780935123467","0.8037628965422314"
"LSTMBaseline","","train_macro_f1","32","1780935309074","0.8073769084387503"
"LSTMBaseline","","train_macro_f1","33","1780935487153","0.8115845925671735"
"LSTMBaseline","","train_macro_f1","34","1780935648173","0.8171469467832443"
"LSTMBaseline","","train_macro_f1","35","1780870121593","0.8164436648424946"
"LSTMBaseline","","train_macro_f1","36","1780748656889","0.815222993448908"
"EOPKGTopologyConditionedWI","","train_macro_f1","1","1781062343933","0.3550997616519611"
"EOPKGTopologyConditionedWI","","train_macro_f1","2","1781062450271","0.45342255787051394"
"EOPKGTopologyConditionedWI","","train_macro_f1","3","1781062556071","0.48276734138847344"
"EOPKGTopologyConditionedWI","","train_macro_f1","4","1781062662151","0.5017513331699669"
"EOPKGTopologyConditionedWI","","train_macro_f1","5","1781062772585","0.5079000603377188"
"EOPKGTopologyConditionedWI","","train_macro_f1","6","1781062876682","0.5199846718105589"
"EOPKGTopologyConditionedWI","","train_macro_f1","7","1781062980504","0.5268487238071292"
"EOPKGTopologyConditionedWI","","train_macro_f1","8","1781063084034","0.538571914551011"
"EOPKGTopologyConditionedWI","","train_macro_f1","9","1781063190922","0.5469549380512978"
"EOPKGTopologyConditionedWI","","train_macro_f1","10","1781063294879","0.5555457762587306"
"EOPKGTopologyConditionedWI","","train_macro_f1","11","1781063397192","0.5618206584592796"
"EOPKGTopologyConditionedWI","","train_macro_f1","12","1781063501492","0.5628778508053274"
"EOPKGTopologyConditionedWI","","train_macro_f1","13","1781063603013","0.5703874680956637"
"EOPKGTopologyConditionedWI","","train_macro_f1","14","1781063716871","0.5710031602194007"
"EOPKGTopologyConditionedWI","","train_macro_f1","15","1781063836857","0.5770813165714485"
"EOPKGTopologyConditionedWI","","train_macro_f1","16","1781063961140","0.5782325092039803"
"EOPKGTopologyConditionedWI","","train_macro_f1","17","1781064078099","0.5822346412417784"
"EOPKGTopologyConditionedWI","","train_macro_f1","18","1781064193125","0.5820102646902104"
"EOPKGTopologyConditionedWI","","train_macro_f1","19","1781056133509","0.5853883023080526"
"EOPKGTopologyConditionedWI","","train_macro_f1","20","1781056235041","0.5850894918175791"
"EOPKGTopologyConditionedWI","","train_macro_f1","21","1781056337827","0.588609252464866"
"EOPKGTopologyConditionedWI","","train_macro_f1","22","1781056441350","0.5880610176669681"
"EOPKGTopologyConditionedWI","","train_macro_f1","23","1781056543469","0.5909628148320927"
"EOPKGTopologyConditionedWI","","train_macro_f1","24","1781056645530","0.5947738563149358"
"EOPKGTopologyConditionedWI","","train_macro_f1","25","1781056747038","0.588453297162622"
"EOPKGTopologyConditionedWI","","train_macro_f1","26","1781056849592","0.5963306373608509"
"EOPKGTopologyConditionedWI","","train_macro_f1","27","1781056951849","0.5971356787663671"
"EOPKGTopologyConditionedWI","","train_macro_f1","28","1781057054548","0.5943312295614002"
"EOPKGTopologyConditionedWI","","train_macro_f1","29","1781057156184","0.5952253112730497"
"EOPKGTopologyConditionedWI","","train_macro_f1","30","1781057257842","0.5962436415000341"
"EOPKGTopologyConditionedWI","","train_macro_f1","31","1781057359836","0.5977080459326873"
"EOPKGTopologyConditionedWI","","train_macro_f1","32","1781057464227","0.5972911457827685"
"EOPKGTopologyConditionedWI","","train_macro_f1","33","1781057568374","0.6011346543303342"
"EOPKGTopologyConditionedWI","","train_macro_f1","34","1781057670462","0.5989649902559899"
"EOPKGTopologyConditionedWI","","train_macro_f1","35","1781057771891","0.6022785430789641"
"EOPKGTopologyConditionedWI","","train_macro_f1","36","1781057873684","0.6019704222249942"
"EOPKGTopologyConditionedWI","","train_macro_f1","37","1781057975631","0.6028641338564269"
"EOPKGTopologyConditionedWI","","train_macro_f1","38","1781058077565","0.5985454897631259"
"EOPKGTopologyConditionedWI","","train_macro_f1","39","1781058180079","0.6064609441105754"
"EOPKGTopologyConditionedWI","","train_macro_f1","40","1781058282032","0.6067754996738175"
"EOPKGTopologyConditionedWI","","train_macro_f1","41","1781058385316","0.5996814747870705"
"EOPKGTopologyConditionedWI","","train_macro_f1","42","1781058487319","0.5996385187955393"
"EOPKGTopologyConditionedWI","","train_macro_f1","43","1781058590362","0.6018017108668654"
"EOPKGTopologyConditionedWI","","train_macro_f1","44","1781058694431","0.6063033272563654"
"EOPKGTopologyConditionedWI","","train_macro_f1","45","1781058797391","0.6059204328292421"
"EOPKGTopologyConditionedWI","","train_macro_f1","46","1781058900109","0.6078945564604747"
"EOPKGTopologyConditionedWI","","train_macro_f1","47","1781059003286","0.6095243851915941"
"EOPKGTopologyConditionedWI","","train_macro_f1","48","1781059106625","0.6061931573566391"
"EOPKGTopologyConditionedWI","","train_macro_f1","49","1781059209202","0.6069802787708085"
"EOPKGTopologyConditionedWI","","train_macro_f1","50","1781059310809","0.6098766443088289"
